Name;Geburtsdatum;Einsätze;Tore
Rüdiger Abramczik;1956-02-18;20;2
Karl Adam;1924-02-04;3;0
Edmund Adamkiewicz;1920-04-21;2;1
René Adler;1985-01-15;12;0
Jörg Albertz;1971-01-29;3;0
Erich Albrecht;1889-03-31;1;0
Ernst Albrecht;1907-11-12;17;4
Karl Allgöwer;1957-01-05;10;0
Klaus Allofs;1956-12-05;56;17
Thomas Allofs;1959-11-17;2;0
Heinrich Altvater;1902-08-27;1;0
Nadiem Amiri;1996-10-27;5;0
Dennis Aogo;1987-01-14;12;0
Hans Appel;1911-06-08;5;0
Willi Arlt;1919-10-27;11;2
Maximilian Arnold;1994-05-27;1;0
Gerald Asamoah;1978-10-03;43;6
Willy Ascherl;1902-01-07;1;0
Alfred Au;1898-12-14;1;0
Karl Auer;1898-08-12;3;2
Klaus Augenthaler;1957-09-26;27;0
Raimond Aumann;1963-10-12;4;0
Markus Babbel;1972-09-08;51;1
Fritz Bache;1898-03-29;2;0
Holger Badstuber;1989-03-13;31;1
Ridle Baku;1998-04-08;1;0
Hanno Balitsch;1981-01-02;1;0
Michael Ballack;1976-09-26;98;42
Fritz Balogh;1920-12-16;1;0
Ernst Bantle;1901-02-16;1;0
Karl Barufka;1921-05-15;3;0
Joachim Bäse;1939-09-02;1;0
Mario Basler;1968-12-18;30;2
Hans Bauer;1927-07-28;5;0
Frank Baumann;1975-10-29;28;2
Gunther Baumann;1921-01-19;2;0
Fritz Baumgarten;1886-12-21;1;0
Willy Baumgärtner;1890-12-23;4;0
Erich Bäumler;1930-01-06;1;1
Peco Bauwens;1886-12-24;1;0
Alfred Beck;1925-04-12;1;1
Andreas Beck;1987-03-13;9;0
Franz Beckenbauer;1945-09-11;103;14
Fritz Becker;1888-09-13;1;2
Erich Beer;1946-12-09;24;7
Albert Beier;1900-09-28;11;0
Dietmar Beiersdorfer;1963-11-16;1;0
Uwe Bein;1960-09-26;17;3
Stefan Beinlich;1972-01-13;5;0
Michael Bella;1945-09-29;4;0
Karim Bellarabi;1990-04-08;11;1
Jakob Bender;1910-03-23;9;0
Lars Bender;1989-04-27;19;4
Sven Bender;1989-04-27;7;0
Helmut Benthaus;1935-06-05;8;0
Walter Berg;1916-04-21;1;0
Alfred Berghausen;1889-12-09;1;0
Josef Bergmaier;1909-03-05;8;1
Robert Bernard;1913-03-10;2;0
Günter Bernard;1939-11-04;5;0
Hans Berndt;1913-10-30;3;2
Rudolf Berthold;1903-04-01;1;0
Thomas Berthold;1964-11-12;62;1
Hans Biallas;1918-10-14;3;1
Oliver Bierhoff;1968-05-01;70;37
Daniel Bierofka;1979-02-07;3;1
Ulrich Biesinger;1933-08-06;7;2
Matthias Billen;1910-03-29;1;0
Willi Billmann;1911-01-15;11;0
Manfred Binz;1965-09-22;14;1
Hartwig Bleidick;1944-12-26;2;0
Ernst Blum;1904-01-25;1;0
Wilhelm Blunk;1902-12-12;1;0
Jérôme Boateng;1988-09-03;76;1
Fredi Bobic;1971-10-30;37;10
Manfred Bockenfeld;1960-07-23;1;0
Marco Bode;1969-07-23;40;9
Karl Bögelein;1927-01-28;1;0
Jörg Böhme;1974-01-22;10;1
Otto Bökle;1912-02-17;1;0
Albert Bollmann;1889-10-05;1;0
Rudi Bommer;1957-08-19;6;0
Hans Bongartz;1951-10-03;4;0
Rainer Bonhof;1952-03-29;53;9
Ronald Borchers;1957-08-10;6;0
Walter Borck;1891-05-01;1;0
Kurt Borkenhagen;1919-12-30;1;0
Uli Borowka;1962-05-19;6;0
Tim Borowski;1980-05-02;33;2
Hermann Bosch;1891-03-10;5;0
Julian Brandt;1996-05-02;35;3
Thomas Brdarić;1975-01-23;8;1
Andreas Brehme;1960-11-09;86;8
Paul Breitner;1951-09-05;48;10
Dieter Brenninger;1944-02-16;1;0
Theo Breuer;1909-03-15;2;0
Max Breunig;1888-11-12;9;1
Andreas Breynk;1890-07-04;1;0
Hans-Peter Briegel;1955-10-11;72;4
Albert Brülls;1937-03-26;25;9
Hans Brunke;1904-10-01;7;0
Rudolf Brunnenmeier;1941-02-11;5;3
Hans-Günter Bruns;1954-11-15;4;0
Fritz Buchloh;1909-11-26;17;0
Guido Buchwald;1961-01-24;76;4
Lothar Budzinski-Kreth;1886-08-07;1;0
Otto Bülte;1886-09-04;1;0
Herbert Burdenski;1922-05-19;5;2
Dieter Burdenski;1950-11-26;12;0
Karl Burger;1883-12-26;11;1
Manfred Burgsmüller;1949-12-22;3;0
Theodor Burkhardt;1905-01-31;1;0
Willy Busch;1907-01-04;13;0
Hans Jörg Butt;1974-05-28;4;0
Cacau;1981-03-27;23;6
Emre Can;1994-01-12;33;1
Gonzalo Castro;1987-06-11;5;0
Hans Cieslarczyk;1937-05-03;7;3
Walter Claus-Oehler;1897-05-07;2;1
Marvin Compper;1985-06-14;1;0
Edmund Conen;1914-11-10;28;27
Bernhard Cullmann;1949-11-01;40;6
Mahmoud Dahoud;1996-01-01;2;0
Ludwig Damminger;1912-10-29;3;5
Dietmar Danner;1950-11-29;6;0
Fritz Deike;1913-06-24;1;0
Sebastian Deisler;1980-01-05;36;3
Karl Del’Haye;1955-08-18;2;0
Kerem Demirbay;1993-07-03;2;1
Diego Demme;1991-11-21;1;0
Jupp Derwall;1927-03-10;2;0
Erwin Deyhle;1914-01-19;1;0
Kurt Diemer;1893-05-17;4;0
Peter Dietrich;1944-03-06;1;0
Bernard Dietz;1948-03-22;53;0
Heinz Ditgens;1914-07-03;3;0
Mustafa Doğan;1976-01-01;2;0
Thomas Doll;1966-04-09;18;1
Friedo Dörfel;1915-02-19;2;1
Gert Dörfel;1939-09-18;11;7
Bernd Dörfel;1944-12-18;15;2
Hans Dorfner;1965-07-03;7;1
Herbert Dörner;1930-07-14;2;0
Julian Draxler;1993-09-20;56;7
Wolfgang Dremmler;1954-07-12;27;3
Rudolf Droz;1888-01-09;1;0
Otto Dumke;1887-04-29;2;3
Erik Durm;1992-05-12;7;0
Edwin Dutton;1890-04-08;1;0
Walter Dzur;1919-11-18;3;0
Horst Eckel;1932-02-08;32;0
Jakob Eckert;1916-09-19;1;0
Dieter Eckstein;1964-03-12;7;0
Norbert Eder;1955-11-07;9;0
Stefan Effenberg;1968-08-02;35;5
Kurt Ehrmann;1922-06-07;1;0
Fritz Eiberle;1904-09-17;1;0
Paul Eichelmann;1879-10-11;2;0
Ernst Eikhof;1892-05-06;3;0
Dieter Eilts;1964-12-13;31;0
Franz Elbern;1910-11-01;8;2
Heinz Emmerich;1908-02-25;3;0
Lothar Emmerich;1941-11-29;5;2
Marco Engelhardt;1980-12-02;3;0
Stephan Engels;1960-09-06;8;0
Robert Enke;1977-08-24;8;0
Hermann Eppenhoff;1919-05-19;3;3
Herbert Erhardt;1930-07-06;50;1
Fabian Ernst;1979-05-30;24;1
Georg Ertl;1901-03-17;7;0
Albert Eschenlohr;1898-03-10;1;0
Franz Esser;1900-01-20;1;0
Georg Euler;1905-12-23;1;0
Fritz Ewert;1937-02-09;4;0
Robert Faas;1889-04-03;1;0
Holger Fach;1962-09-06;5;0
Helmut Faeder;1935-07-03;1;0
Frank Fahrenhorst;1977-09-24;2;0
Wolfgang Fahrian;1941-05-31;10;0
Wilhelm Falk;1898-07-03;1;0
Ralf Falkenmayer;1963-02-11;4;0
Josef Fath;1911-12-27;13;7
Malik Fathi;1983-10-29;2;0
Diethelm Ferner;1941-07-13;2;0
Klaus Fichtel;1944-11-19;23;1
Willi Fick;1891-02-17;1;1
Leo Fiederer;1897-04-04;1;0
Hans Fiederer;1920-01-21;6;3
Erich Fischer;1909-12-31;2;0
Klaus Fischer;1949-12-27;45;32
Paul Fischer;1882-09-06;1;0
Walter Fischer;1889-02-21;5;0
Wilhelm Fitz;1918-03-12;1;0
Hans Fleischmann;1898-05-11;1;0
Hermann Flick;1905-11-22;1;0
Karl Flink;1895-12-07;1;0
Heinz Flohe;1948-01-28;39;8
Heinz Flotho;1915-02-23;1;0
Franco Foda;1966-04-23;2;0
Fritz Förderer;1888-01-05;11;10
Paul Forell;1892-01-14;1;0
Bernd Förster;1956-05-03;33;0
Karlheinz Förster;1958-07-25;81;2
Georg Frank;1907-12-14;4;5
Bernd Franke;1948-02-12;7;0
Andreas Franz;1897-06-27;10;4
Paul Freier;1979-07-26;19;1
Steffen Freund;1970-01-19;21;0
Willi Fricke;1913-01-06;1;0
Georg Friedel;1913-09-06;1;0
Adalbert Friedrich;1884-06-10;1;0
Manuel Friedrich;1979-09-13;9;1
Arne Friedrich;1979-05-29;82;1
Torsten Frings;1976-11-22;79;10
Clemens Fritz;1980-12-07;22;2
Walter Fritzsche;1895-12-19;1;0
Michael Frontzeck;1964-03-26;19;0
Gottfried Fuchs;1889-05-03;6;13
Wolfgang Funkel;1958-08-10;2;0
Fritz Fürst;1891-07-03;1;0
Max Gablonsky;1890-01-01;4;0
Arthur Gaebelein;1891-03-29;1;0
Hermann Garrn;1888-03-11;2;0
Ludwig Gärtner;1919-04-19;3;1
Josef Gauchel;1916-09-11;16;13
Maurizio Gaudino;1966-12-12;5;1
Richard Gedlich;1900-02-17;2;0
Paul Gehlhaar;1905-08-27;2;0
Adolf Gehrts;1886-10-30;2;0
Hans Geiger;1905-12-24;6;0
Rolf Geiger;1934-10-16;8;2
Rudolf Gellesch;1914-05-01;20;1
Christian Gentner;1985-08-14;5;0
Heiko Gerber;1972-07-11;2;0
Willi Gerdau;1929-02-12;1;0
Yannick Gerhardt;1994-03-13;1;0
Felix Gerritzen;1927-02-06;4;1
Bernd Gersdorff;1946-11-18;1;0
Klaus Gerwien;1940-09-11;6;1
Reiner Geye;1949-11-22;4;1
Willi Giesemann;1937-09-02;14;0
Matthias Ginter;1994-01-19;38;2
Josef Glaser;1887-05-11;5;0
Serge Gnabry;1995-07-14;20;15
Erich Goede;1916-05-24;1;0
Ludwig Goldbrunner;1908-03-05;39;0
Mario Gómez;1985-07-10;78;31
Leon Goretzka;1995-02-06;32;13
Andreas Görlitz;1982-01-31;2;0
Armin Görtz;1959-08-30;2;0
Robin Gosens;1994-07-05;5;0
Richard Gottinger;1926-06-04;1;0
Mario Götze;1992-06-03;63;17
Jürgen Grabowski;1944-07-07;44;5
Hermann Gramlich;1913-03-24;3;0
Rudolf Gramlich;1908-06-06;22;0
Jürgen Groh;1956-07-17;2;0
Emil Gröner;1892-03-25;1;0
Wilhelm Gros;1892-07-06;1;0
Volkmar Groß;1948-01-31;1;0
Peter Grosser;1938-09-28;2;0
Kevin Großkreutz;1988-07-19;6;0
Hans Gruber;1905-06-04;1;0
Heinz Gründel;1957-02-13;4;0
İlkay Gündoğan;1990-10-24;45;10
Christian Günter;1993-02-28;1;0
Walter Günther;1915-11-18;4;2
Marco Haber;1971-09-21;2;0
Hans Haferkamp;1921-10-11;4;2
Martin Haftmann;1899-07-16;1;0
Hans Hagen;1894-07-15;12;0
André Hahn;1990-08-13;1;0
Helmut Haller;1939-07-21;33;13
Marcel Halstenberg;1991-09-27;8;1
Dietmar Hamann;1973-08-27;59;5
Franz Hammerl;1919-10-09;1;0
Erich Hänel;1915-10-31;3;1
Walter Hanke;1910-03-18;1;1
Mike Hanke;1983-11-05;12;1
Wilfried Hannes;1957-05-17;8;0
Karl Hanssen;1887-07-05;3;0
Otto Hantschik;1884-02-11;2;0
Otto Harder;1892-11-25;15;14
Sigmund Haringer;1908-12-09;15;0
Gerhard Harpers;1928-03-12;6;0
Carl Hartmann;1894-02-08;4;2
Michael Hartmann;1974-07-11;4;0
Jimmy Hartwig;1954-10-05;2;0
Kai Havertz;1999-06-11;13;3
Thomas Häßler;1966-05-30;101;11
Jonas Hector;1990-05-27;43;3
Hans Heibach;1918-12-01;1;0
Matthias Heidemann;1912-02-07;3;0
Hartmut Heidemann;1941-06-05;3;0
Konrad Heidkamp;1905-09-27;9;1
Jörg Heinrich;1969-12-06;37;2
Alfred Heiß;1940-12-05;8;2
Sigfried Held;1942-08-07;41;5
Horst Heldt;1969-12-09;2;0
Thomas Helmer;1965-04-21;68;5
Patrick Helmes;1984-03-01;13;2
Walter Hempel;1887-08-12;11;0
Benjamin Henrichs;1997-02-23;5;0
Robert Hense;1885-11-17;1;0
Gustav Hensel;1884-10-23;1;0
Sepp Herberger;1897-03-28;3;2
Heinrich Hergert;1904-02-21;5;0
Matthias Herget;1955-11-14;39;4
Fritz Herkenrath;1928-09-09;21;0
Günter Hermann;1960-12-05;2;0
Heiko Herrlich;1971-12-03;5;1
Günter Herrmann;1939-09-11;9;0
Richard Herrmann;1923-01-28;8;1
Patrick Herrmann;1991-02-12;2;0
Ingo Hertzsch;1977-07-22;2;0
Dieter Herzog;1946-07-15;5;0
Jupp Heynckes;1945-05-09;39;14
Holger Hieronymus;1959-02-22;3;0
Roberto Hilbert;1984-10-16;8;0
Timo Hildebrand;1979-04-05;7;0
Arthur Hiller;1881-10-03;4;0
Marius Hiller;1892-08-05;3;1
Andreas Hinkel;1982-03-26;21;0
Julius Hirsch;1892-04-07;7;4
Herbert Hirth;1884-01-23;1;0
Thomas Hitzlsperger;1982-04-05;52;6
Bernd Hobsch;1968-05-07;1;0
Georg Hochgesang;1897-11-03;6;4
Christian Hochstätter;1963-10-19;2;0
Uli Hoeneß;1952-01-05;35;5
Dieter Hoeneß;1953-01-07;6;4
Franz Hofer;1918-09-04;1;0
Rudolf Hoffmann;1935-02-11;1;0
Ludwig Hofmann;1900-06-09;18;4
Jonas Hofmann;1992-07-14;2;0
Richard Hofmann;1906-02-08;25;24
Ludwig Hofmeister;1887-12-05;2;0
Johann Hofstätter;1913-01-12;1;0
Karl Höger;1897-05-27;4;0
Karl Hohmann;1908-06-18;26;20
Ernst Hollstein;1886-12-09;6;0
Lewis Holtby;1990-09-18;3;0
Friedel Holz;1920-02-21;1;0
Bernd Hölzenbein;1946-03-09;40;5
Franz Horn;1904-08-26;3;0
Josef Hornauer;1908-01-14;5;3
Heinz Hornig;1937-09-28;7;0
Thomas Hörster;1956-11-27;4;0
Adolf Höschle;1899-07-20;1;0
Horst-Dieter Höttges;1943-09-10;66;1
Benedikt Höwedes;1988-02-29;44;2
Horst Hrubesch;1951-04-17;21;6
Alfred Huber;1910-01-29;1;0
Lorenz Huber;1906-02-24;1;0
Mats Hummels;1988-12-16;70;5
Paul Hunder;1884-01-12;8;0
Eduard Hundt;1909-08-03;3;0
Aaron Hunt;1986-09-04;3;0
Robert Huth;1984-08-18;19;2
Willi Hutter;1896-11-03;2;0
Bodo Illgner;1967-04-07;54;0
Eberhardt Illmer;1888-01-30;1;0
Eike Immel;1960-11-27;19;0
Franz Immig;1918-09-10;2;0
Franz Islacker;1926-02-03;1;0
Adolf Jäger;1889-03-31;18;11
Günter Jäger;1935-12-21;1;0
Helmut Jahn;1917-10-22;17;0
Hans Jakob;1908-06-16;38;0
Ditmar Jakobs;1953-08-28;20;1
Johannes Jakobs;1917-07-01;1;0
Carsten Jancker;1974-08-28;33;10
Paul Janes;1912-03-11;71;7
Marcell Jansen;1985-11-04;45;3
Franz Jelinek;1922-07-10;1;0
Jens Jeremies;1974-03-05;55;1
Jermaine Jones;1981-11-03;3;0
Karl Joppich;1908-01-06;1;0
Ernst Jordan;1883-05-18;1;0
Sebastian Jung;1990-06-22;1;0
Otto Jungtow;1892-12-29;1;0
Willy Jürissen;1912-05-13;6;0
Erich Juskowiak;1926-09-07;31;4
Oliver Kahn;1969-06-15;86;0
Hans Kalb;1899-08-03;15;2
Manfred Kaltz;1953-01-06;69;8
Hans-Josef Kapellmann;1949-12-19;5;0
Helmut Kapitulski;1934-09-29;1;0
Rudi Kargus;1952-08-15;3;0
Erich Kauer;1908-01-08;5;0
Gerhard Kaufhold;1928-12-02;1;0
Sebastian Kehl;1980-02-13;31;3
Thilo Kehrer;1996-09-21;9;0
Alfred Kelbassa;1925-04-21;6;2
Ferdinand Keller;1946-07-30;1;0
Walter Kelsch;1955-09-03;4;3
Sami Khedira;1987-04-04;77;7
Georg Kießling;1903-03-07;2;1
Stefan Kießling;1984-01-25;6;0
Joshua Kimmich;1995-02-08;53;3
Eugen Kipp senior;1885-02-26;18;10
Willi Kirsei;1903-12-03;1;0
Ulf Kirsten;1965-12-04;51;20
Albin Kitzinger;1912-02-01;44;2
Werner Klaas;1914-05-10;1;0
Wolfgang Kleff;1946-11-16;6;0
Uwe Kliemann;1949-06-30;1;0
Eugen Kling;1899-02-14;1;0
August Klingler;1918-02-24;5;6
Jürgen Klinsmann;1964-07-30;108;47
Theo Klöckner;1934-10-19;2;0
Bernhard Klodt;1926-10-26;19;3
Hans Klodt;1914-06-10;17;0
Miroslav Klose;1978-06-09;137;71
Lukas Klostermann;1996-03-06;12;0
Sven Kmetsch;1970-08-13;2;0
Willi Knesebeck;1887-03-31;2;0
Georg Knöpfle;1904-05-15;23;0
Stanislaus Kobierski;1910-11-13;26;9
Robin Koch;1996-07-17;7;0
Willi Köchling;1924-10-30;1;0
Theo Koenen;1890-02-11;1;0
Ludwig Kögl;1966-03-07;2;0
Georg Köhl;1910-11-19;1;0
Georg Köhler;1900-02-01;5;0
Jürgen Kohler;1965-10-06;105;2
Werner Kohlmeyer;1924-04-19;22;0
Timo Konietzka;1938-08-02;9;3
Harald Konopka;1952-11-18;2;0
Andreas Köpke;1962-03-12;59;0
Horst Köppel;1948-05-17;11;2
Emil Köpplinger;1897-12-19;1;0
Karl-Heinz Körbel;1954-12-01;6;0
Heinz Kördell;1932-01-08;1;0
Willi Koslowski;1937-02-17;3;1
Erwin Kostedde;1946-05-21;3;0
Christoph Kramer;1991-02-19;12;0
Werner Krämer;1940-01-23;13;3
Engelbert Kraus;1934-07-30;9;3
Walter Krause;1896-03-14;6;0
Emil Krause;1908-01-21;1;0
Willy Krauß;1886-02-10;2;0
Erwin Kremers;1949-03-24;15;3
Helmut Kremers;1949-03-24;8;0
Anton Kreß;1899-06-08;1;0
Willibald Kreß;1906-11-13;16;0
Richard Kreß;1925-03-06;9;2
Georg Krogmann;1886-09-04;3;0
Toni Kroos;1990-01-04;101;17
Thomas Kroth;1959-08-26;1;0
Kurt Krüger;1920-10-04;1;0
Franz Krumm;1909-10-16;2;1
Max Kruse;1988-03-19;14;4
Heinz Kubsch;1930-07-20;3;0
Richard Kubus;1914-03-30;1;0
Paul Kugler;1889-09-24;2;0
Anton Kugler;1898-03-28;7;0
Paul Kühnle;1885-04-10;2;0
Werner Kuhnt;1893-10-27;1;0
Willi Kund;1908-03-11;2;1
Stefan Kuntz;1962-10-30;25;6
Andreas Kupfer;1914-05-07;44;1
Hans Küppers;1938-12-24;7;2
Kevin Kurányi;1982-03-02;52;19
Jürgen Kurbjuhn;1940-07-26;5;0
Emil Kutterer;1898-11-11;8;0
Ernst Kuzorra;1905-10-16;12;7
Heinrich Kwiatkowski;1926-07-16;4;0
Fritz Laband;1925-11-01;4;0
Bruno Labbadia;1966-02-08;2;0
Ludwig Lachner;1910-07-27;8;4
Philipp Lahm;1983-11-11;113;5
Hans Lang;1899-02-08;10;0
Kurt Langenbein;1910-11-04;2;1
Herbert Laumen;1943-08-11;2;1
Benjamin Lauth;1981-08-04;5;0
Jens Lehmann;1969-11-10;61;0
Ernst Lehner;1912-11-07;65;31
Ludwig Leinberger;1903-05-21;24;0
Rudolf Leip;1890-06-08;3;0
Bernd Leno;1992-03-04;8;0
August Lenz;1910-11-29;14;9
Reinhard Libuda;1943-10-10;26;3
Werner Liebrich;1927-01-18;16;0
Willi Lindner;1910-06-27;1;0
Thomas Linke;1969-12-26;43;1
Pierre Littbarski;1960-04-16;73;18
Otto Löble;1888-10-27;4;0
Hans Lohneis;1895-04-12;1;0
Hannes Löhr;1942-07-05;20;5
Theodor Lohrmann;1898-09.07;3;0
Max Lorenz;1939-08-19;19;1
Heinz Ludewig;1889-12-24;1;0
Karl Ludwig;1886-05-14;1;0
Johannes Ludwig;1903-06-08;3;2
Josef Lüke;1899-03-13;2;0
Friedel Lutz;1939-01-21;12;0
Hermann Lux;1893-09-20;3;0
Erich Maas;1940-12-24;3;0
Alexander Madlung;1982-07-11;2;0
Felix Magath;1953-07-26;43;3
Carl-Heinz Mahlmann;1907-09-17;1;0
Karl Mai;1928-07-27;21;1
Sepp Maier;1944-02-28;95;0
Edmund Malecki;1914-11-01;5;2
Richard Malik;1909-12-19;2;1
Hellmut Maneval;1898-11-13;1;0
Manfred Manglitz;1940-03-08;4;0
Ludwig Männer;1912-07-11;5;0
Hugo Mantel;1907-05-14;5;0
Marko Marin;1989-03-13;16;1
Otto Marischka;1912-05-31;1;0
Arthur Marohn;1893-06-14;1;0
Olaf Marschall;1966-03-19;13;3
Bernd Martin;1955-02-10;1;0
Alexander Martinek;1919-04-25;1;0
Otto Martwig;1903-02-24;6;0
Josef Marx;1934-11-20;1;1
Erich Massini;1885-08-09;1;0
Lothar Matthäus;1961-03-21;150;23
Paul Matthes;1879-03-06;1;0
Paul Matthies;1911-01-12;2;0
Paul Mauch;1897-05.08;1;0
Ronald Maul;1973-02-13;2;0
Matthias Mauritz;1924-11-13;1;0
Martin Max;1968-08-07;1;0
Philipp Max;1993-09-30;3;0
Paul Mebus;1920-06-09;6;0
Heiner Mechling;1892-02-25;2;1
Paul Mehl;1912-04-16;2;0
Norbert Meier;1958-09-20;16;2
Kurt Meißner;1897-12-11;1;0
Caspar Memering;1953-06-01;3;0
Hans Mengel;1917-02-06;1;0
Per Mertesacker;1984-09-29;104;4
Christoph Metzelder;1980-11-05;47;0
Karl-Heinz Metzner;1923-01-09;2;0
Peter Meyer;1940-02-18;1;0
Max Meyer;1995-09-18;4;1
Jürgen Milewski;1957-10-19;3;0
Frank Mill;1958-07-23;17;0
Karl Miller;1913-10-02;12;0
Jakob Miltz;1928-09-23;2;0
Arthur Mohns;1896-12-04;5;0
Andreas Möller;1967-09-02;85;29
Ernst Möller;1891-08-19;9;4
Otto Montag;1897-10-12;4;0
Alfons Moog;1915-02-14;7;0
Max Morlock;1925-05-11;26;21
Dieter Müller;1954-04-01;12;9
Ernst Müller;1901-07-13;1;0
Friedrich Müller;1907-12-07;2;0
Gerd Müller;1945-11-03;62;68
Hansi Müller;1957-07-27;42;5
Henry Müller;1896-08-12;9;0
Josef Müller;1893-05-06;12;0
Ludwig Müller;1941-08-25;6;0
Nicolai Müller;1987-09-25;2;0
Thomas Müller;1989-09-13;100;38
Andreas Munkert;1908-03-07;8;0
Reinhold Münzenberg;1909-01-25;41;0
Jamal Musiala;2003-02-26;2;0
